,MSCI_World,Global_Bonds,Gold,Bitcoin,Ethereum,XRP,BNB,Solana
2015-01-26,86.72678692989922,94.55365803359595,85.46995463223367,96.99117412089248,,40.63638923752667,,
2015-01-27,86.46753410808161,94.68479749755987,85.84091495141344,94.64300118286091,,43.777814184641095,,
2015-01-28,87.06491117885805,94.50834892117258,86.23936257988959,100.64585322088485,,45.157170692617655,,
2015-01-29,86.2174763976764,94.6181044011096,85.94764557968105,96.01647751203363,,44.01018980781236,,
2015-01-30,86.42483427507027,94.3686219644696,87.65749913044975,100.61279270967087,,44.398264701699134,,
2015-02-02,86.06739830122902,94.36538170173357,88.46259828228189,98.00836136572826,,46.358878106783976,,
2015-02-03,86.49037160391673,94.09428349470198,89.43861781018676,102.32153534467857,,42.665695490424,,
2015-02-04,86.35838327968489,93.97197736863448,90.24044204009482,97.98802998142368,,40.45023110288864,,
2015-02-05,86.15151160267925,94.09466865661446,92.1508475745913,96.3589885021715,,40.51366375358687,,
2015-02-06,86.98990775369866,94.20148141000669,93.48128570984697,94.55060154711752,,44.83472446959462,,
2015-02-09,87.03818140006378,94.00019022846632,92.8502402575347,90.92544594042108,,47.32960071778583,,
2015-02-10,87.27063885156558,94.13927585571575,92.95310164890167,91.34728193728267,,44.824028384072726,,
2015-02-11,85.97452918925708,93.84668821107496,92.35549902149563,88.46371707603214,,43.3653200435709,,
2015-02-12,86.83923558699948,94.39177723880853,92.63079980121108,91.38127626479867,,42.71711540232155,,
2015-02-13,87.58445770605793,93.91130882747515,93.20995687824717,98.426766498342,,42.4845782887896,,
2015-02-16,88.07811998522985,94.18705841325064,93.76897102632648,99.34290659447853,,43.59269322829141,,
2015-02-17,89.21039359762986,94.41092029450195,94.03550771859098,92.20131485781272,,43.187288785487624,,
2015-02-18,89.45200639417426,94.02652944863519,93.80717698170756,91.26986475939086,,41.83965256517389,,
2015-02-19,89.8484805227794,93.72177648626769,94.4766741759399,92.02952025249036,,39.16177368241145,,
2015-02-20,89.51446412203849,93.9028098126074,93.38724202534534,96.25234232087499,,35.42759817032387,,
2015-02-23,88.59136028702859,93.59532205837368,93.8897942025393,100.80847752080358,,34.87596701062977,,
2015-02-24,88.36328249037163,93.43595255436044,93.96316421065791,105.56067195744514,,35.30536469111838,,
2015-02-25,89.17335208440075,93.80528623896221,94.77350895726269,106.88864190765896,,37.6885642270698,,
2015-02-26,89.79839483504746,93.79697664191097,93.4845318063678,111.15424523075636,,36.25015738605204,,
2015-02-27,89.81737086487895,93.90410014026489,94.60373377314095,104.08822043629758,,34.660418244850916,,
2015-03-02,89.060709881483,93.59161699132785,93.30043427238118,109.73604478121834,,36.969589922368876,,
2015-03-03,88.42619669661724,93.56764216498274,92.54801284956025,111.14103389699419,,37.43890518315732,,
2015-03-04,90.36944332898595,94.07434318391937,93.62043851333883,116.56393401506719,,40.68059561036673,,
2015-03-05,90.43262992637673,94.22661387411439,93.46790725159845,115.55181679138752,,39.68032078449391,,
2015-03-06,90.15248130742563,93.67053093503812,93.27638799220881,116.13992331102723,,38.04867280525217,,
2015-03-09,89.80821732441493,93.77921127442171,91.75843969169082,112.24161917361677,,35.264085891228845,,
2015-03-10,88.66471363755177,93.62428286757032,91.11209520969265,113.58621010810626,,36.63469705319378,,
2015-03-11,88.4722817355501,93.37828590428012,91.26691941006487,106.91399774016028,,34.16506243604634,,
2015-03-12,89.41305380985791,93.85521318654672,92.0724270768528,113.37257044274061,,31.296008140315163,,
2015-03-13,89.80437233148884,93.34789863433124,91.78781323531004,115.78145636364385,,29.688902910789356,,
2015-03-16,88.9497693263689,93.78460362882494,91.88817086897633,126.8822120893702,,31.881586092456722,,
2015-03-17,88.7926691531409,93.58479142464383,92.13100409862994,126.45740976959428,,31.788942010811333,,
2015-03-18,88.92539441748059,93.99576714213428,91.78862435538063,126.30973076197867,,32.29263653187424,,
2015-03-19,87.64512872608272,93.74268570707953,90.76405683969305,124.78841718875731,,31.54265057338888,,
2015-03-20,87.41405790454002,93.3637003782096,91.96563034459223,124.77793023379627,,31.304566732124684,,
2015-03-23,86.63707649632298,93.25598238977778,91.15119711063036,122.86024531970125,,30.48315657744268,,
2015-03-24,87.7490730027225,93.46390416720281,92.31509568015957,118.4368005804516,,28.48401612176777,,
2015-03-25,86.98755206058362,93.48171304912924,92.11661636877812,111.51089969973363,,31.00515984685818,,
2015-03-26,87.42293135060109,93.83038658606804,93.33119419015186,109.70361242283622,,31.04732889927523,,
2015-03-27,88.66834764939688,93.82064565326193,93.5478818492959,110.78305349513961,,34.35119926487729,,
2015-03-30,88.48632561841306,93.89342021475532,93.81228126536278,104.59226247327899,,31.081142817556906,,
2015-03-31,87.96665614046405,93.98601023620444,93.8451036112163,98.46132149841843,,31.730616343757212,,
2015-04-01,88.53534492317635,93.93856790923421,93.81900182521593,97.59970433524153,,29.657498640034852,,
2015-04-02,88.5584490800387,93.69324479424087,94.06921041823715,101.14322247961705,,27.433950678048998,,
2015-04-03,87.85886386438895,93.29770071332133,93.23672614102915,99.01129145158227,,27.34554154186536,,
2015-04-06,88.23504180031377,93.54927030121809,93.40893967693705,102.98139833310589,,29.33081307873819,,
2015-04-07,89.49636789873577,94.04408220773863,93.9706575452583,110.9893177338451,,33.05963187241503,,
2015-04-08,88.99033676653393,93.78791459605952,94.417855481218,114.74415782570009,,35.61678537199457,,
2015-04-09,88.44597134540419,93.41113737323019,94.32866385181296,112.3937042283287,,34.892779082600676,,
2015-04-10,87.71360112477653,93.56532053955115,93.06966098649745,108.86899354506558,,35.84374720377597,,
2015-04-13,87.72038404760531,93.21170572375344,92.99903378295804,100.52600073443183,,34.77616020462245,,
2015-04-14,86.35763334804223,93.06257155210554,92.51019560423326,95.85768086252703,,32.86962712979719,,
2015-04-15,85.61149922980317,92.69090791680735,91.56313053820918,96.57254002837064,,32.64916312762373,,
2015-04-16,86.83864778102517,92.42963397835113,92.94744149818641,93.68599555578976,,33.198813225366294,,
2015-04-17,85.49174931453621,92.32245725693134,92.9123622555364,98.59278838291556,,34.32510058333012,,
2015-04-20,87.00536839554755,92.42543266020537,93.92156479917901,107.11406362833755,,31.37713813185734,,
2015-04-21,88.25733260646219,93.00373112019341,94.05773502871355,107.78044904729339,,34.55654504390928,,
2015-04-22,88.45240338559886,93.61071519565611,93.94580855905511,113.0464246051544,,33.52344251772602,,
2015-04-23,89.34351615980297,93.63772595585122,94.87037485881847,106.90942688528891,,36.99760779239763,,
2015-04-24,90.99658690350242,94.18113664060806,94.73333497022416,104.89540545168701,,41.09759313819782,,
2015-04-27,90.62244676553604,94.4126407818618,94.94846683071808,102.98850697032123,,38.200242718525665,,
2015-04-28,91.0384282226063,94.18374748060981,94.82635295705923,102.32923897244699,,37.648177585078066,,
2015-04-29,89.53267146702403,93.75549940115062,94.02376307874037,99.68753606343567,,38.20644259190128,,
2015-04-30,89.55657164461826,94.1656654517517,94.14780910655581,96.01709208306735,,36.45130844841533,,
2015-05-01,91.13368875055562,94.28484838699447,94.06240794878077,107.5074760854144,,35.844432166008296,,
2015-05-04,91.52849022094497,94.4139607499994,94.62942901655629,110.62491127497832,,35.828782848406306,,
2015-05-05,90.73776642876935,94.19262783481793,93.51912681139002,110.78148734793236,,36.79223630733951,,
2015-05-06,90.21811160467223,94.02493242592982,92.41615902998383,113.11067217360909,,38.21463288920376,,
2015-05-07,90.78785708403385,93.78950346760647,93.175745116031,113.39562967506183,,36.89680998829077,,
2015-05-08,90.70131309572173,94.01668052592636,92.88126634935972,112.83972943427281,,38.9784700420514,,
2015-05-11,90.54233124591447,94.30035393980042,91.49536404547074,109.84009084079148,,42.398945096437984,,
2015-05-12,91.01044037006227,94.22977281072697,92.24670337092506,102.33916836783021,,44.97214351417206,,
2015-05-13,91.3172326574765,93.9143665783385,91.9113733124762,110.26143733870366,,43.27478738298034,,
2015-05-14,90.61884745636529,93.87619081778413,89.62187562742511,105.40591122907539,,40.9094626558476,,
2015-05-15,90.77721460488955,93.48510305185988,89.61781956580073,97.73814178078433,,41.57483139372382,,
2015-05-18,91.01936710292354,93.34645081057667,90.3217173008895,94.59736192613475,,43.83358182548818,,
2015-05-19,91.15723612777902,93.63954613450113,90.55925863830872,87.90859124622024,,44.89503807361559,,
2015-05-20,92.06011541588369,94.29922862248918,91.88748784882999,97.20107296707558,,44.28588874276848,,
2015-05-21,94.08339556214166,94.6671099491914,92.56157553489818,101.66555411947577,,43.39560527654989,,
2015-05-22,94.7896617161809,94.47485898750416,93.22261494610949,109.56226388645047,,47.34181498381568,,
2015-05-25,94.99731154992665,94.67647574009044,92.64011663307359,117.42391616820073,,46.96708958126125,,
2015-05-26,93.13453334598272,93.84444078426965,92.15569522271691,117.87703700180474,,50.86111605280909,,
2015-05-27,93.43739372327802,93.71799983340365,93.34108752309335,121.8856849558691,,47.83777768920255,,
2015-05-28,91.91998140481346,93.8113718535606,92.97460342845562,114.87284265578317,,45.20531969109896,,
2015-05-29,90.62159431639367,93.78604773997561,92.5931379753379,112.34408485969696,,42.3616966785294,,
2015-06-01,91.39505566309603,93.55424675847765,91.69449592588586,110.77156868282843,,48.068145215845234,,
2015-06-02,91.67862718152949,93.22959074294536,91.76696846481308,112.28388552366704,,52.454838063722484,,
2015-06-03,92.20252020538415,93.41732286813803,90.93825255149684,108.66951564074405,,50.7865629633216,,
2015-06-04,91.67484420579416,93.14719941620785,90.84211630427158,112.61131095317003,,43.824490234540455,,
2015-06-05,91.23927965344372,92.9360384746682,90.2855475693122,116.21401267217007,,46.6276841428724,,
2015-06-08,90.86773114667591,92.93389041652385,90.3098271472008,114.72115579625817,,46.40097931001848,,
2015-06-09,91.3291977398427,92.87544089026122,89.96277290695357,107.36522444035896,,43.90890567931843,,
2015-06-10,93.76732078232962,92.71452087096978,92.04925407348271,114.58603605902043,,41.89648530554546,,
2015-06-11,94.1616294810331,92.94313203415422,91.42878203212065,119.901364927529,,43.0956516111588,,
2015-06-12,93.55979365353697,92.65917852203492,91.27325210163141,118.40009671669205,,41.956182030888115,,
2015-06-15,92.51005299654017,92.23025656380823,92.5672120619883,110.06395956191174,,41.40295784954481,,
2015-06-16,92.54361648728492,91.88215498680935,92.73393091839345,112.36488795553102,,42.35730848715,,
2015-06-17,92.0193444831465,91.91215919479224,92.15299978786756,117.81939012591734,,41.30308303069284,,
2015-06-18,91.362813111194,91.53869072896393,92.16258771927876,106.29731707388001,,39.77122697139618,,
2015-06-19,91.20180039766389,91.703978753724,92.8962396441372,109.45621800682271,,41.472714131229765,,
2015-06-22,90.49566232147028,91.46479302687341,93.07251979943103,99.21603616457666,,40.3261219666891,,
2015-06-23,91.49432990628655,91.887532215248,92.26958765989059,101.3195165965766,,40.518225124977945,,
2015-06-24,92.85548862934306,91.93821422414923,92.8614241835607,111.63660210115158,,42.96330887457619,,
2015-06-25,93.79646251475543,91.92538786268005,91.9485533025151,114.02641691169539,,38.981058961525704,,
2015-06-26,93.84449812187651,91.3603841902759,93.04442256926852,115.97540670052857,,41.62349042616975,,
2015-06-29,93.93205148248614,91.15552495149466,93.33700186528792,115.29259817134896,,43.1785198353783,,
2015-06-30,94.10099411704601,91.30821911402155,93.03627041094192,115.22415549416239,,41.16409464672331,,
2015-07-01,93.70715656507772,92.00546548028503,93.37590785556985,127.86803801306854,,40.45127114355866,,
2015-07-02,93.52874783013824,91.63779548370667,93.61479966937024,135.5172098274286,,43.26987794718939,,
2015-07-03,92.4910261609765,91.1865987148752,92.39923464411063,131.34386133567762,,43.657590041948865,,
2015-07-06,91.69290887208496,91.05634634654713,92.95364920839572,126.6503484578473,,38.22009949334308,,
2015-07-07,91.56920034653213,91.28188631240647,93.1483023838755,128.39499580736958,,36.53481868957068,,
2015-07-08,91.56939715451851,91.08028346248048,91.98728920819875,141.85979378999173,,36.82087627592605,,
2015-07-09,91.17784494734312,91.12422276212833,93.02500945642552,143.89640086734624,,41.15038409800916,,
2015-07-10,92.52862347452411,90.8641977979698,94.46578932034372,153.8552835147541,,43.91728770916614,,
2015-07-13,90.3279588410299,90.53679769068515,94.6763870957803,147.86552658350104,,42.02809622099558,,
2015-07-14,89.32144129819693,90.63988692762001,94.7872669732199,138.14399804999567,,42.889793668875,,
2015-07-15,88.83631886938608,91.0614108975323,94.31596992598288,147.40868966138856,262.7448260148988,43.100121500075716,,
2015-07-16,89.82573560207446,91.06973048123396,95.14126261900896,147.94586520155318,265.99955398695846,42.67126683663737,,
2015-07-17,89.04175827066399,90.9451807139151,96.29199241980656,142.17654177547973,276.9318335525963,43.37184712512659,,
2015-07-20,89.95047289036387,91.19816352036368,97.30508674494135,139.96940192151374,287.5716628173007,38.95429142709365,,
2015-07-21,89.93896494090612,91.4964065318225,98.54129215917311,136.34143332259563,281.2489623791186,41.568651978142576,,
2015-07-22,88.28188785453905,91.43610818939591,97.57494507743742,130.5396870294675,286.27166481903174,41.97744927298353,,
2015-07-23,87.43778433890861,91.10992115952749,97.95449833446413,120.22185245454529,286.9650079378576,40.20575060146218,,
2015-07-24,88.36386719943826,91.30748101641389,98.98020609365291,128.70292217521572,312.3650521983547,38.82041618681965,,
2015-07-27,88.69278383406858,91.60810186486117,98.19174101215383,132.05557708125107,285.4803607236438,36.47005842911189,,
2015-07-28,87.56696612501219,91.15167019229317,96.37946235025446,134.6486462198487,289.253232871829,35.786726458817455,,
2015-07-29,88.531331732464,91.00842351145815,96.47819902467704,135.3086988541296,299.1753465748211,37.06405997340326,,
2015-07-30,89.0438463059006,91.21383296569022,96.82381754358164,138.87133907401682,291.7303765974096,37.91093878236881,,
2015-07-31,90.01186254272962,91.4915896594713,97.72229234699988,142.85711126204467,292.1514895513778,43.09597912009038,,
2015-08-03,89.86313036476129,91.67019435332749,97.46902458973166,150.1909924552753,284.4722615563141,37.55117240110784,,
2015-08-04,90.40191062929034,91.64333565109388,97.36108391706694,155.50938152186268,263.97693950438963,35.79880531850046,,
2015-08-05,89.65384219574814,91.31490001519064,96.89064432410102,155.83288266746766,251.5029671000216,33.49132583876923,,
2015-08-06,91.84851364005404,91.5656542441014,98.01791878075049,157.04493695732788,274.435818323731,37.20709546309479,,
2015-08-07,91.4826742375212,91.27908290082874,98.40556890282487,148.488355161765,252.51235734196206,36.56113409445111,,
2015-08-10,92.53146181636176,91.26676846775084,99.44907026112395,146.6279785566793,254.65638481910534,35.64396919733066,,
2015-08-11,92.61273590075639,91.02908705082001,99.20377239529553,141.34924498971597,222.02406436420756,35.67771962358297,,
2015-08-12,92.32767149101394,90.92732913558909,99.50757264620675,138.43845171508673,216.2068695875301,36.69453600584098,,
2015-08-13,90.60310766433128,90.95710260771378,98.57202437927648,127.9454969289553,215.02667369990743,39.170176104486,,
2015-08-14,90.27899245289927,90.59445416293627,99.02636601038483,137.54157304134264,213.43436072867368,39.51373247038113,,
2015-08-17,90.94665298591748,90.71747387331949,99.13058761081078,141.4334691577191,217.94309770656182,39.2453880725788,,
2015-08-18,90.72473649228871,90.3886211339787,99.82506139090646,126.87603750849432,201.19082022089407,37.22694198485315,,
2015-08-19,90.69281538047466,90.90214081311986,100.3046758058666,122.72176786817018,211.68589937155056,36.22231856779437,,
